window_duration_seconds,aci,adi,bioacoustic_index,ndsi,ndsi_ratio_ba,anthropophony,biophony,spectral_entropy_eas,spectral_entropy_ecu,spectral_entropy_ecv,spectral_entropy_eps,spectral_entropy_eps_kurt,spectral_entropy_eps_skew,temporal_entropy,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,state,recording_id,species_id,common_name,scientific_name,window_index,window_start_seconds,window_end_seconds,window_duration_used,flag_short_window,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible
10.0,379.1044921875,2.197219746224049,253.50204081632654,-0.6897368459663858,0.18361625644505022,1026.2230708296556,188.431238543285,0.07377806103488116,0.4800951775353104,0.22839332760564257,0.5571577428478259,510.9777308814438,20.878059099194797,0.9824761593245984,0.0018570848042145371,0.00038184976438060403,0.15057130049765807,0.03058747015522982,3113.9959132329395,240.0408096606515,3139.4819270334747,82.89965864486699,7313.522989241803,368.01849383520107,-269.6899108886719,3.983224630355835,20.097078323364258,3.325164794921875,4.319460391998291,2.985100507736206,3.1878716945648193,2.778007984161377,0.7954095005989075,2.307713031768799,0.23597081005573273,1.9682908058166504,1.7012876272201538,1.880353569984436,-1.0236790180206299,1.839238166809082,0.3825715184211731,1.7286691665649414,0.7359951734542847,1.856418490409851,-0.6565244197845459,1.7731846570968628,-0.09645266085863113,1.676872730255127,0.8864515423774719,1.726193904876709,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,5,50.0,60.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,380.13348388671875,2.1220952903446797,302.24995464852606,-0.23646601277914225,0.6175131215331192,1832.9835721187314,1131.8914073379651,0.3816666132149743,0.5886031596306538,0.5116159296138889,0.43009237472313644,118.97542510119213,9.910316316562385,0.9491122784762347,0.0022215060889720917,0.0012120238970965147,0.1519686768149883,0.019855827912716183,3036.993102052737,187.80150014893715,3067.083285113458,175.44596968511155,7102.981717469263,554.8198173342993,-268.9457702636719,6.140201568603516,22.231552124023438,4.722439289093018,3.1100268363952637,2.2024834156036377,0.2132532149553299,5.223633766174316,-2.0022976398468018,5.544512748718262,-2.132551431655884,4.283421039581299,0.9836385846138,4.17441987991333,1.4619592428207397,5.745395183563232,2.6667823791503906,5.3245720863342285,1.6336604356765747,3.3737266063690186,-0.9467124342918396,3.6891751289367676,-0.9750502705574036,4.233535289764404,0.01268594991415739,4.193950176239014,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,6,60.0,70.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,378.06494140625,2.1971045768760122,266.7881179138322,-0.6797665097011594,0.19064166861846296,1125.1432008082097,214.49917723679545,0.10520436429500224,0.5953436026529217,0.43687067222550613,0.49790901169335045,118.74749966714647,10.195087487067623,0.974921087234038,0.0018814612412825227,0.000554450904019177,0.14874739278395785,0.02725200257586477,3085.191409438977,239.10879975308623,3118.0461863554824,100.14119401002529,7239.31664638832,427.4286234705281,-269.5656433105469,4.434211254119873,20.79852867126465,4.237489223480225,4.309313774108887,3.829730749130249,3.574755907058716,3.0977890491485596,1.1455029249191284,2.356933355331421,0.5065749287605286,2.116023540496826,1.3159557580947876,1.8893601894378662,-0.25048986077308655,1.7294985055923462,0.0880313515663147,1.63759183883667,0.5981249213218689,1.6381604671478271,-0.2894722819328308,1.6413148641586304,0.09664151072502136,1.551572561264038,0.8935116529464722,1.5627200603485107,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,7,70.0,80.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,383.023681640625,2.1972191155599887,266.30641723356007,-0.7956865016391744,0.11378016049812711,1930.6328294051734,219.6677131926739,0.0707138947910595,0.39378390772821603,0.18440533149067018,0.45386258134022306,86.97323313224398,8.4255301240884,0.9755044764092122,0.0024427257012575865,0.000749434344470501,0.121856475043911,0.03257940756164296,2991.9749678515464,290.76567225640855,3145.8063830523206,105.63289938688791,7203.562451972336,440.503876566643,-267.3037414550781,5.655244827270508,20.24142837524414,4.865854740142822,4.937199115753174,3.3406569957733154,3.1414132118225098,2.7085154056549072,0.6892026662826538,2.2861344814300537,0.26322436332702637,2.0775206089019775,0.7954940795898438,1.9825233221054077,-0.695206880569458,2.04931378364563,-0.18979567289352417,2.0100886821746826,0.6929022073745728,2.0521905422210693,-0.03924839198589325,2.086365222930908,0.5558833479881287,1.8981860876083374,0.8826892971992493,1.8423852920532227,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,8,80.0,90.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,383.70318603515625,1.7650372656098225,342.5195464852608,-0.050248618322505954,0.9043110032312829,2964.728158147409,2681.036295002317,0.35232696989751955,0.5984532573749503,0.45353316556157053,0.44778512202826715,205.35879609852708,12.798488239812706,0.9021063306686271,0.002704511396586895,0.002153543056920171,0.14758901127049182,0.03405108282651649,3065.260217780375,262.7510730562168,3046.288098764414,283.91120291722814,7009.486264088115,924.6139352995297,-264.38458251953125,14.946818351745605,22.613719940185547,7.856682300567627,2.4280149936676025,5.960521697998047,0.45364445447921753,6.742388725280762,-0.780306875705719,5.061203479766846,-1.2208912372589111,5.597416400909424,0.5203770995140076,5.369888782501221,0.518592894077301,6.095908164978027,0.768584132194519,2.909036159515381,0.1605950891971588,3.3482136726379395,-0.68663090467453,3.315122127532959,0.8064287304878235,4.11322021484375,0.9656783938407898,3.790231466293335,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,9,90.0,100.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,391.4253234863281,1.5374784487737316,395.47691609977323,-0.05493025659948073,0.8958599276950385,15563.90641827602,13943.080078529101,0.42503665331330953,0.5686394214712036,0.46541674707580083,0.4634887652602382,141.04491308666854,10.809291771404348,0.8008642687638257,0.004578180145472288,0.005588256288319826,0.1333099293764637,0.0540391211044771,3028.1617350091574,446.46608492469875,3027.820156137664,379.8665182964681,6895.314901383197,1235.727644540376,-258.4818420410156,22.372095108032227,22.20807456970215,9.949981689453125,2.5673587322235107,8.211185455322266,0.47273364663124084,7.653000354766846,-1.1463069915771484,6.016808032989502,-1.9562489986419678,6.526316165924072,-0.4544704854488373,6.241552352905273,-0.24275261163711548,5.4425950050354,0.8794973492622375,4.064394474029541,1.7616686820983887,3.6090428829193115,0.39609968662261963,3.5544803142547607,0.25744712352752686,4.2189040184021,0.4488614797592163,4.386025905609131,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,10,100.0,110.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,400.3720703125,2.1943614707618195,339.37532879818593,-0.6656504121574242,0.20073214967690103,4306.534772806481,864.4599826037695,0.2086612476697084,0.46745225019406633,0.3309393077469729,0.36930741428839176,92.63251384455234,8.564537196199868,0.9171947215770286,0.0034854430705308914,0.001491738366894424,0.10528350043911007,0.03543496145941464,2865.95035077608,530.6370518527445,3035.229872699996,248.00868906339417,6744.809410220287,1066.6103928498658,-258.93743896484375,15.28604507446289,24.127120971679688,12.842376708984375,5.995100021362305,8.602666854858398,2.3701329231262207,4.1536102294921875,-0.7121767997741699,3.198176860809326,0.012373002246022224,3.0322766304016113,0.6954125761985779,3.435480833053589,0.2334931641817093,2.978262424468994,0.015422392636537552,2.4400689601898193,-0.0743454322218895,2.779592514038086,-1.1416666507720947,2.5470876693725586,0.7158731818199158,2.078299045562744,1.8238613605499268,2.317392110824585,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,11,110.0,120.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,393.81427001953125,1.8382548669877259,490.13628117913834,-0.058297015243590725,0.8898286314637818,37873.89788936708,33701.27872709452,0.4299319079407756,0.5501551216683875,0.4547425426492242,0.39512442326652186,162.1091303691058,10.893008690300551,0.770978877276879,0.0070619224570691586,0.008785835467278957,0.093536162543911,0.041254056822058356,2674.839377562822,411.25188074186474,2902.7820084184928,386.31191063787713,6291.2505603227455,1294.6775214306326,-255.43035888671875,27.66937828063965,24.735837936401367,8.766911506652832,1.3070945739746094,6.993692874908447,-2.2595837116241455,8.9564208984375,-3.6456730365753174,8.346025466918945,-1.386049747467041,8.427229881286621,2.5623109340667725,6.631501197814941,1.6314072608947754,7.749628067016602,0.03313077613711357,4.136021614074707,-0.5496976375579834,4.891199588775635,-0.4482828676700592,4.343807697296143,1.176121473312378,4.042022705078125,1.6520181894302368,4.7702860832214355,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,12,120.0,130.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,398.68890380859375,2.195099760135238,335.96061224489796,-0.8457613763291885,0.08356368577695462,10997.824982736955,919.0187910873723,0.24053478344453616,0.46731826466090565,0.32669385815632157,0.39157953418889735,75.08038999595661,7.331407741615551,0.8397420995943649,0.0053068893030285835,0.0027966478373855352,0.06549258086943793,0.023206562209891042,2479.7314506978482,399.0118244179115,2935.965439320734,333.38708402147125,6138.425332991803,1322.2810032567204,-261.0353698730469,13.939324378967285,25.78499984741211,11.218550682067871,5.0427021980285645,6.922636985778809,1.6398100852966309,6.543046474456787,-0.5585947036743164,3.9760305881500244,1.317729115486145,3.131667137145996,3.8201544284820557,4.169532775878906,0.8916502594947815,3.519473075866699,-1.2036800384521484,3.1297450065612793,-2.071579694747925,3.7806787490844727,-2.2880215644836426,3.2089426517486572,-0.06136620417237282,3.1592776775360107,2.191223621368408,3.600504159927368,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,13,130.0,140.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,387.84552001953125,1.5929493167148923,415.7017233560091,-0.7263177976730185,0.15853523765779975,47574.60539063784,7542.25137208081,0.38543457549310856,0.5232440104234247,0.42886689654525034,0.3411738534635338,99.30101460888032,7.8389736564977435,0.6854053033511559,0.008675902150571346,0.008939074352383614,0.07511183584601873,0.041982775841433624,2277.23031276452,534.3632080489552,2717.3713245165204,453.56118576559993,5367.516489497951,1677.9549738137719,-256.1224365234375,18.964313507080078,30.857894897460938,14.571532249450684,1.5913350582122803,6.262558460235596,-3.7733023166656494,8.26458740234375,-4.536228656768799,6.922749996185303,-1.2647541761398315,7.197262763977051,3.636563301086426,6.377388000488281,3.194462299346924,6.5131001472473145,0.8238139748573303,5.425373077392578,-1.913804292678833,4.754767417907715,-2.833014726638794,5.185701370239258,-0.27849045395851135,5.33954381942749,1.9132957458496094,5.781599998474121,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,14,140.0,150.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,381.2451171875,2.0905343146097923,352.70997732426304,-0.7490722363939966,0.14346335067517443,8959.660760716966,1285.3829536453381,0.287176628393212,0.624818613162922,0.45791724164382885,0.35725155647885476,72.84350489222071,6.804808425928885,0.6775005818137464,0.0037866923958063126,0.004059219732880592,0.1183104325234192,0.041883903401317375,2786.345718234148,588.7398157553635,2950.8033608210444,328.75934428375353,6495.261270491803,1438.839147794585,-263.95977783203125,16.519187927246094,27.370431900024414,12.822807312011719,4.401329517364502,5.189759254455566,-0.5584157109260559,5.850347995758057,-1.9119638204574585,4.281245231628418,0.5911051034927368,4.071258068084717,2.6559834480285645,5.015096664428711,0.46762028336524963,4.213756561279297,-1.2190696001052856,3.490297794342041,-1.9493216276168823,4.083279609680176,-2.083061933517456,4.028233528137207,0.18618616461753845,3.318166971206665,2.0351080894470215,2.9562549591064453,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,15,150.0,160.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,384.893310546875,1.1040791993968622,432.68272108843536,0.0009174719084740681,1.0018366288723448,30755.441671586963,30811.928003742716,0.42169728886176916,0.48022636432253774,0.43235250432859595,0.35095182862210494,60.74051438025563,6.579401843433681,0.7095031747612388,0.00522427074611187,0.00870942696928978,0.1454003220140515,0.030192964499221955,3012.0593648995227,425.99195620168405,2913.7369891748663,532.138714787201,6698.439901383197,1576.5933583094368,-264.8430480957031,19.549673080444336,26.21011734008789,13.618880271911621,1.0884535312652588,8.248003959655762,-2.487332820892334,9.029696464538574,-3.2828829288482666,7.512171745300293,-2.530658721923828,9.60561466217041,1.1516722440719604,8.083086013793945,1.741640329360962,7.74629020690918,0.9771103858947754,5.103414535522461,-0.23052063584327698,4.3026442527771,-0.8083887100219727,4.048898220062256,0.744566798210144,4.661303520202637,1.667062520980835,5.033303737640381,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,16,160.0,170.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,389.3844909667969,2.1963473330423873,308.07544217687075,-0.6848708512317301,0.187034601814076,2169.4029870851714,405.75342386374206,0.16366811206588494,0.5814784027364326,0.3619674805412929,0.3672943512422714,174.8129327197754,10.47101095634262,0.9514584491079058,0.002589263254776597,0.0009562400518916547,0.13035051046545668,0.04358676310937567,3018.110408168165,458.977246083596,3084.0543789890658,175.46595460576896,7070.833199923156,731.3662559876025,-267.0805358886719,9.817859649658203,22.454740524291992,8.794568061828613,4.832117080688477,5.663132190704346,1.522783637046814,5.655055522918701,-0.5379983186721802,3.1811773777008057,0.869894802570343,3.1835975646972656,2.615220308303833,4.456001281738281,0.2932640314102173,3.706068992614746,-0.785580039024353,3.1753220558166504,-1.1811274290084839,3.8264780044555664,-1.4523215293884277,3.8782591819763184,0.43367379903793335,3.2885591983795166,1.8539448976516724,3.3628032207489014,AZ,254988,Cyrtonyx montezumae,Montezuma Quail,Cyrtonyx montezumae,17,170.0,180.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,415.542236328125,0.9594775634824544,2013.287619047619,0.17611348463965895,1.427518793805316,220065.82250909024,314148.09750595124,0.28797111796662855,0.5260245467945641,0.3643622150996031,0.3659397498116568,107.99608877860341,8.900597509410494,0.6749491473113244,0.021542033180594444,0.026653464883565903,0.14931572014051522,0.031741128293325004,2058.3163341210397,174.9242753354903,1454.4979523010809,379.4669011686233,3299.3456230788934,644.574393616971,-189.4295654296875,26.012292861938477,79.15454864501953,19.533138275146484,-25.206130981445312,10.878385543823242,1.9021292924880981,14.63068962097168,-9.306614875793457,7.001830101013184,5.36855936050415,6.351587295532227,0.11358194053173065,6.262813568115234,5.96923828125,5.077075004577637,-2.1510369777679443,5.016631126403809,0.7510186433792114,3.780940055847168,0.3720642626285553,3.2413015365600586,1.9235594272613525,3.349808931350708,0.9971382021903992,3.2226037979125977,AZ,218539,Spatula clypeata,Northern Shoveler,Spatula clypeata,0,0.0,10.0,10.0,False,32000,2,False,False,False,False,False,False
10.0,407.69244384765625,1.1317444394377811,1924.9146485260771,0.35310629561735357,2.09169804320274,57001.19751119443,119229.2932943783,0.3068128424241401,0.5082188897398247,0.3841830046534733,0.34670573256195003,48.82985505250147,5.966136002077847,0.8147019547120002,0.014598296023905277,0.014334808103740215,0.13838942659543327,0.028694141980948346,2017.482157135875,139.18780969375098,1540.5183693397191,316.4904925255089,3399.8254994877047,544.1345397098978,-195.16500854492188,18.615924835205078,75.542236328125,13.625846862792969,-21.972930908203125,8.71871566772461,7.1561174392700195,13.043207168579102,-7.92475700378418,6.942363739013672,3.872722625732422,5.968085765838623,-0.6151811480522156,6.527318477630615,6.102874755859375,5.496485710144043,-2.174821138381958,4.502587795257568,0.4388318359851837,3.351454496383667,0.11146338284015656,3.0706026554107666,1.148359775543213,3.1967289447784424,-0.22718404233455658,3.0089592933654785,AZ,218539,Spatula clypeata,Northern Shoveler,Spatula clypeata,1,10.0,20.0,10.0,False,32000,2,False,False,False,False,False,False
10.0,404.95849609375,1.0389471235543515,1996.0045351473923,0.17587768131627038,1.426824216087676,324108.6234596597,462446.0325950847,0.27275210441602993,0.41155286224134935,0.3213740443989249,0.3545659294471888,53.63781606669255,6.256133781167563,0.6724954767101882,0.02483886107802391,0.032428666949272156,0.15033802327283372,0.02164252131218514,2057.6938939670645,183.06040343362713,1415.5641033887168,381.98691818107267,3248.538358094262,701.4228601114997,-185.41195678710938,29.574607849121094,83.18067169189453,23.036819458007812,-23.681228637695312,9.61495590209961,3.087693452835083,12.573565483093262,-10.76512622833252,7.5008111000061035,1.8012688159942627,7.121042251586914,-2.3370351791381836,7.434288501739502,4.932706832885742,5.699405193328857,-2.146855115890503,4.357926368713379,1.7314848899841309,3.6413614749908447,2.4370992183685303,3.7050578594207764,3.823645830154419,4.18718957901001,1.2190704345703125,3.7817208766937256,AZ,218539,Spatula clypeata,Northern Shoveler,Spatula clypeata,2,20.0,30.0,10.0,False,32000,2,False,False,False,False,False,False
10.0,412.188232421875,1.0542472386424193,2010.2463492063491,0.2556827425382961,1.6870262377369407,158699.25916552215,267729.81412165053,0.2933398212099484,0.4583760234139057,0.3462170595350067,0.3561675264106211,65.303641750923,6.789228823046569,0.7238071309727238,0.01986749656498432,0.023316718637943268,0.1470618504830211,0.026852025005537523,2093.6439927425376,147.01410404854133,1510.5324905363811,400.9646751011057,3409.70959272541,717.8458687154739,-193.70220947265625,27.490503311157227,75.87870025634766,21.793899536132812,-24.811607360839844,7.203556537628174,2.89033579826355,13.829206466674805,-11.036389350891113,8.641047477722168,3.553231716156006,5.754970073699951,0.8857731223106384,5.869883060455322,7.050583362579346,5.194298267364502,-1.6236950159072876,4.758450508117676,1.3581172227859497,3.527337074279785,1.3767173290252686,3.0275750160217285,2.0158681869506836,3.195783853530884,-0.13302147388458252,3.099623918533325,AZ,218539,Spatula clypeata,Northern Shoveler,Spatula clypeata,3,30.0,40.0,10.0,False,32000,2,False,False,False,False,False,False
10.0,409.157470703125,1.283176596613429,1862.9162811791384,0.2246086577725805,1.579342702298844,53508.34330311046,84508.01150786872,0.3133951385875954,0.45607300978244714,0.3817108971696149,0.37296634169662735,93.96854080835567,8.053361389766266,0.8157573865506715,0.012508216314017773,0.012274350970983505,0.14615275541569087,0.026686947599996555,2149.533251370531,185.269368065597,1621.5726152694967,342.66186631452143,3664.3510662141393,641.8671303018137,-201.81304931640625,18.73198699951172,68.4552993774414,14.291634559631348,-24.30403709411621,7.658771514892578,7.024877071380615,13.380387306213379,-8.931228637695312,7.686919212341309,2.8847856521606445,6.014035701751709,-0.3350890874862671,5.9655985832214355,7.288644313812256,4.885249614715576,-0.7997256517410278,4.079409122467041,1.1314958333969116,3.6472833156585693,0.3796688914299011,2.999276876449585,1.0152190923690796,3.046823740005493,-0.3711604177951813,2.9216270446777344,AZ,218539,Spatula clypeata,Northern Shoveler,Spatula clypeata,4,40.0,50.0,10.0,False,32000,2,False,False,False,False,False,False
10.0,416.21722412109375,0.9901292303836087,2016.517551020408,0.1644503962976626,1.3936340716792384,285208.9141722846,397476.86033713544,0.2838211091550187,0.4706930917033222,0.33689277175453125,0.3812581953042904,172.851171988532,10.758677095520916,0.7071129904378244,0.02351202443242073,0.029875433072447777,0.14367018259660422,0.02016188248644919,2066.6831874398113,205.02126586109392,1511.7634075646683,409.43876108528343,3447.8591668801228,746.6026797390028,-191.71929931640625,32.9688835144043,78.33860778808594,25.16800880432129,-22.424701690673828,6.552669525146484,6.022197723388672,12.645079612731934,-9.431721687316895,8.265336990356445,4.4095139503479,5.745726585388184,1.3495426177978516,5.128903388977051,7.342202663421631,5.055220127105713,-0.9988517761230469,4.234269618988037,0.8760318160057068,3.395778179168701,-0.23201429843902588,2.9474000930786133,0.19847306609153748,2.82820987701416,-0.5860119462013245,2.8137104511260986,AZ,218539,Spatula clypeata,Northern Shoveler,Spatula clypeata,5,50.0,60.0,10.0,False,32000,2,False,False,False,False,False,False
10.0,475.36346435546875,2.123845357254,302.75020408163266,0.8555741265484542,12.847934253075442,521.0516652936349,6694.437538148092,0.11793823316549623,0.3929916146389496,0.18155805034309636,0.3322221755368875,36.06969898638879,5.211874673501444,0.4701378233139253,0.0021872275974601507,0.0042039500549435616,0.32173503366510536,0.038284653222414686,4226.698668201063,406.2493393088402,2899.224522338618,124.56397861153921,7961.58667392418,386.75077821810197,-239.69970703125,22.048128128051758,20.862707138061523,9.441885948181152,-1.0164545774459839,4.531014442443848,-0.45166224241256714,3.2821543216705322,-2.9794697761535645,3.330156087875366,-1.679769515991211,3.0806941986083984,-0.6052681803703308,2.868311882019043,1.013115406036377,2.8836145401000977,0.5831481218338013,2.685060501098633,-0.1935892254114151,2.2482545375823975,-0.05575411021709442,1.9684582948684692,-0.24843838810920715,2.1386163234710693,-0.5631101131439209,1.8697679042816162,AZ,193255,Heliomaster constantii,Plain-capped Starthroat,Heliomaster constantii,0,0.0,10.0,10.0,False,44100,1,False,True,False,False,True,False
9.0,402.5143127441406,2.1728176761664284,1108.2298412698412,-0.23493166491907705,0.6195228098965756,6475.420077437593,4011.670441634839,0.1322892812051386,0.3859569135948857,0.17885729594463762,0.39372028492725175,43.57792854456955,6.101488311574314,0.785536685481667,0.004586033057421446,0.0030147628858685493,0.22979609171549478,0.03375038336051034,3025.8925001506977,349.2525789565987,2312.935943178976,196.12592878499467,5635.923385620117,607.58741024875,-207.5115509033203,25.462339401245117,35.08858108520508,8.456168174743652,-12.438870429992676,7.775036334991455,8.153904914855957,5.240188121795654,-5.331826686859131,4.552903652191162,-0.24592852592468262,4.663585662841797,-7.523671627044678,3.0440995693206787,1.6354724168777466,3.255305290222168,-0.16625149548053741,3.2632904052734375,4.059537410736084,3.328799247741699,3.5525808334350586,2.810880184173584,2.643321990966797,2.564340353012085,-0.957862138748169,2.408475160598755,AZ,941132,Aythya collaris,Ring-necked Duck,Aythya collaris,0,0.0,9.0,9.0,True,48000,2,False,True,False,False,True,False
10.0,431.0755615234375,2.165707179980822,692.9313832199547,0.8805427553787446,15.74239186029354,1042.3449424428934,16409.002537531145,0.06772936881126357,0.20900836301976344,0.09596694391994975,0.20923690682861174,9.986270832674235,2.4796371201617218,0.7961431819037065,0.005555250216275454,0.005006453953683376,0.3315555474238876,0.1158152481295214,4209.499751553624,1177.080760453606,2454.7216923222895,291.0957182693646,6783.211129610656,1273.1787892480597,-224.77565002441406,43.38351058959961,-2.127788543701172,24.655519485473633,-16.20223617553711,12.620386123657227,5.768850803375244,10.284168243408203,-5.739870548248291,9.646147727966309,4.065253734588623,8.097630500793457,-1.4235011339187622,6.9110894203186035,-0.08981683850288391,6.702535629272461,0.5259387493133545,5.045403480529785,0.31076300144195557,4.530376434326172,0.4790428578853607,4.265420436859131,0.3080417513847351,3.9246935844421387,-0.46152645349502563,4.2985405921936035,AZ,133346,Eugenes fulgens,Rivoli's Hummingbird,Eugenes fulgens,0,0.0,10.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,496.5335693359375,2.0757588248312824,726.8749206349206,0.6646931063611917,4.9646850033283085,803.0813565659628,3987.0459673955893,0.10775951305060272,0.38450142400092124,0.23690116097119973,0.2206825734348692,16.562432714354152,3.2013791661862916,0.6836812513603379,0.0027590591926127672,0.002755534602329135,0.2706781963553864,0.09264670055982169,3477.415004474305,824.7088506503475,2486.663724151545,220.31604646155304,5931.666239754099,1031.0935730260428,-256.6092834472656,30.955005645751953,11.710502624511719,16.01372718811035,-19.985055923461914,10.088757514953613,9.545666694641113,10.189159393310547,-1.8038768768310547,10.253067970275879,1.49014151096344,9.306466102600098,-1.4866470098495483,6.725691318511963,3.06476092338562,6.217492580413818,-0.28570523858070374,6.271866798400879,-1.415890097618103,4.6104536056518555,1.7196732759475708,4.905498027801514,0.048193518072366714,4.560763835906982,-0.023787157610058784,4.208006381988525,AZ,133346,Eugenes fulgens,Rivoli's Hummingbird,Eugenes fulgens,1,10.0,20.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,439.91259765625,2.1283566658132247,626.3043083900227,0.8810831355206443,15.818472373590078,817.1270961253565,12925.702395770835,0.07385961436574728,0.1598707452418694,0.08158124811419665,0.21290793746658898,9.991949251578243,2.4829123727214366,0.6459647574612322,0.00395622756332159,0.005354694090783596,0.2696501756440281,0.10969384843286889,3613.2939810236126,1057.3348014440471,2513.6235464433967,246.74955227655198,6246.746926229508,1161.8201071036794,-252.09994506835938,38.703243255615234,6.808547019958496,20.929105758666992,-17.0948429107666,12.46960163116455,8.606766700744629,8.87767219543457,-3.6150739192962646,10.176145553588867,2.463054656982422,7.760370254516602,-1.193005084991455,7.72150993347168,1.5218137502670288,6.969236850738525,1.8226218223571777,5.783455848693848,-1.1484873294830322,4.708743572235107,0.7373320460319519,4.612712383270264,-0.017267955467104912,4.447790622711182,0.863186776638031,4.759546279907227,AZ,133346,Eugenes fulgens,Rivoli's Hummingbird,Eugenes fulgens,2,20.0,30.0,10.0,False,44100,1,False,True,False,False,True,False
10.0,400.9480895996094,1.4265603873277832,1056.9478458049887,0.0345820618526997,1.071641639307148,26298.43644326223,28182.49954127238,0.274264560889244,0.40331544441640965,0.32261094839278315,0.4122869863838593,92.40219566713887,8.173654282263346,0.5531023803059854,0.006447996944189072,0.007973918691277504,0.14189544606264637,0.022455770184250566,2462.7891129965556,214.2112951747296,2166.3115601590926,258.9405123463247,4502.633116675205,573.3281828155881,-209.24172973632812,14.839081764221191,50.125980377197266,14.117707252502441,-12.4227294921875,3.701023817062378,6.999032020568848,5.755455493927002,1.4152077436447144,4.773464679718018,0.35050681233406067,2.7990541458129883,-1.2065752744674683,2.5368385314941406,2.3329918384552,2.3739688396453857,-1.5299475193023682,1.819831371307373,0.25557079911231995,1.9127342700958252,-0.3687512278556824,1.915712833404541,0.054246459156274796,2.0112810134887695,-0.6620890498161316,2.02278995513916,AZ,227104,Oxyura jamaicensis,Ruddy Duck,Oxyura jamaicensis,0,0.0,10.0,10.0,False,32000,2,False,True,False,False,True,False
10.0,473.9281005859375,1.3787885082658966,1286.5707029478458,0.9979253512825249,963.0186230823649,203.99076121332962,196446.90198518417,0.24371408797042338,0.4975117734781591,0.2890375464487023,0.4408109974707598,44.63778315484982,6.116891085394581,0.3650089355517451,0.007104184478521347,0.024225041270256042,0.4812589194233021,0.028691482364124617,4567.027949317075,318.23093960616075,2175.467402017629,246.94090989082198,6206.378474001024,326.0545312515125,-248.78407287597656,21.672115325927734,7.132429599761963,11.422958374023438,-10.905326843261719,11.682360649108887,15.418188095092773,8.064231872558594,-13.408604621887207,6.741037368774414,18.97140884399414,7.947892189025879,-7.288695812225342,5.9608330726623535,-2.3979780673980713,4.587118148803711,9.84315299987793,4.942323207855225,-10.794509887695312,4.770637512207031,5.299988269805908,4.266313076019287,-0.1673087328672409,2.9145822525024414,-4.843769550323486,3.321988344192505,TX,1106496,Empidonax virescens,Acadian Flycatcher,Empidonax virescens,0,0.0,10.0,10.0,False,48000,1,False,False,False,False,False,False
