recording_id,state,species_id,common_name,scientific_name,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible,n_windows,aci_mean,adi_mean,bioacoustic_index_mean,ndsi_mean,ndsi_ratio_ba_mean,anthropophony_mean,biophony_mean,spectral_entropy_eas_mean,spectral_entropy_ecu_mean,spectral_entropy_ecv_mean,spectral_entropy_eps_mean,spectral_entropy_eps_kurt_mean,spectral_entropy_eps_skew_mean,temporal_entropy_mean,rms_mean_mean,rms_std_mean,zcr_mean_mean,zcr_std_mean,spectral_centroid_mean_mean,spectral_centroid_std_mean,spectral_bandwidth_mean_mean,spectral_bandwidth_std_mean,spectral_rolloff_mean_mean,spectral_rolloff_std_mean,mfcc_01_mean,mfcc_01_within_std_mean,mfcc_02_mean,mfcc_02_within_std_mean,mfcc_03_mean,mfcc_03_within_std_mean,mfcc_04_mean,mfcc_04_within_std_mean,mfcc_05_mean,mfcc_05_within_std_mean,mfcc_06_mean,mfcc_06_within_std_mean,mfcc_07_mean,mfcc_07_within_std_mean,mfcc_08_mean,mfcc_08_within_std_mean,mfcc_09_mean,mfcc_09_within_std_mean,mfcc_10_mean,mfcc_10_within_std_mean,mfcc_11_mean,mfcc_11_within_std_mean,mfcc_12_mean,mfcc_12_within_std_mean,mfcc_13_mean,mfcc_13_within_std_mean,aci_std,adi_std,bioacoustic_index_std,ndsi_std,ndsi_ratio_ba_std,anthropophony_std,biophony_std,spectral_entropy_eas_std,spectral_entropy_ecu_std,spectral_entropy_ecv_std,spectral_entropy_eps_std,spectral_entropy_eps_kurt_std,spectral_entropy_eps_skew_std,temporal_entropy_std,rms_mean_std,rms_std_std,zcr_mean_std,zcr_std_std,spectral_centroid_mean_std,spectral_centroid_std_std,spectral_bandwidth_mean_std,spectral_bandwidth_std_std,spectral_rolloff_mean_std,spectral_rolloff_std_std,mfcc_01_between_window_std,mfcc_01_within_std_std,mfcc_02_between_window_std,mfcc_02_within_std_std,mfcc_03_between_window_std,mfcc_03_within_std_std,mfcc_04_between_window_std,mfcc_04_within_std_std,mfcc_05_between_window_std,mfcc_05_within_std_std,mfcc_06_between_window_std,mfcc_06_within_std_std,mfcc_07_between_window_std,mfcc_07_within_std_std,mfcc_08_between_window_std,mfcc_08_within_std_std,mfcc_09_between_window_std,mfcc_09_within_std_std,mfcc_10_between_window_std,mfcc_10_within_std_std,mfcc_11_between_window_std,mfcc_11_within_std_std,mfcc_12_between_window_std,mfcc_12_within_std_std,mfcc_13_between_window_std,mfcc_13_within_std_std
750809,TX,Strix varia,Barred Owl,Strix varia,48000,2,False,True,False,False,True,False,5,421.9207458496094,1.7888925836817358,806.2531428571428,-0.964016950889383,0.01846499675508429,11943.686425603537,160.01294971788676,0.31192443656953284,0.567291857188773,0.34390688961647825,0.45808897721953923,227.65502054704916,12.822112850283483,0.7743712540681538,0.0035754610784351827,0.004286312195472419,0.14635515771370022,0.09115554518794605,2037.050611331846,916.5254213855824,2120.2737041448618,557.7661458219801,3590.9969742571716,1870.6886257947604,-362.81805419921875,14.325020027160644,26.902445602416993,11.534187126159669,-4.2035763502120975,7.020252132415772,15.646006393432618,5.826946544647217,-3.84800386428833,5.332578802108765,-6.753450679779053,7.757398223876953,15.56378002166748,6.895538806915283,-3.6660550594329835,4.860145425796508,-7.979359722137451,4.535284757614136,11.164668846130372,4.584637928009033,-1.6771701276302338,4.601392078399658,-4.5498006582260135,4.3130199909210205,8.410353088378907,3.6498891830444338,20.507966485126595,0.3911169168961107,96.76130613504277,0.026080569118803354,0.013540978589840125,10490.873597608897,165.69238319970773,0.10902748609649963,0.08475345629114388,0.11932107227298905,0.06020666390371913,183.10362086466753,5.136840687518733,0.05512806763348053,0.001964369285852123,0.002384721970371178,0.03976448080588034,0.019564330969398167,425.0817279775003,125.2484256265112,242.6553840577767,140.10045501310407,809.0930006162414,401.3690616815263,4.484416811736505,4.5934847891682224,3.966156143711561,4.278055373848844,3.728726114231382,2.012461705225724,0.6893094804128265,1.9598206341647573,0.9574321776079583,1.1090208482023776,2.14352358133419,1.484486049171878,1.1225622246450253,0.8749754634009383,1.354282497197908,0.8851416795821551,0.8261842782948224,1.1235890610678585,0.7091377415640122,1.3043805207435901,1.9928540773979428,1.20742546731905,1.9744175104092387,0.6649834884455149,0.560703287197221,0.4865468046207571
75505,AZ,Calypte anna,Anna's Hummingbird,Calypte anna,44100,2,True,False,False,False,True,False,1,494.8461608886719,2.1970591155161987,734.562358276644,-0.6707348268455646,0.1970780568309008,334383.18720061023,65899.5887704196,0.05158521030747665,0.22397371807818056,0.12354415669703511,0.4222663338101693,53.26637556503263,6.264410773074646,0.9277951781001236,0.07457304745912552,0.021049823611974716,0.136915330762987,0.09072119274394637,3796.1126989494305,1276.7676274270484,3092.320557331749,280.04101399321917,7325.763494318182,1403.3944765796505,-111.51016235351562,26.80390167236328,-6.362717151641846,19.9345760345459,11.19018840789795,13.962594032287598,11.815694808959961,8.501392364501953,-3.307497262954712,6.9951395988464355,2.9559381008148193,5.849335193634033,-4.389552116394043,6.364506244659424,0.9201863408088684,4.240531921386719,1.9702285528182983,4.349653244018555,0.12588931620121002,3.3777520656585693,0.7906953692436218,2.3728370666503906,2.4323015213012695,2.4963021278381348,0.028054676949977875,2.4320805072784424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757764,CA,Anas carolinensis,Green-winged Teal,Anas carolinensis,48000,1,False,False,False,False,False,False,1,459.2293701171875,2.1447632528654452,641.3632199546486,0.2055118027065761,1.517343878503649,323306.09604919015,490566.52572315146,0.17073051715197207,0.28621159245368344,0.1995019087634783,0.30047067964157137,27.667746443448976,4.283524654111848,0.7272863674833869,0.02936575375497341,0.032650530338287354,0.17333755671838408,0.027673201015007032,2987.826992944825,434.1944567305543,2676.0140228827836,354.96338909145237,6126.751008580943,1156.5109920422058,-125.34898376464844,46.32080078125,36.679542541503906,13.795614242553711,-3.354677677154541,9.265804290771484,0.7328386306762695,6.382009029388428,0.5555309653282166,7.555469036102295,-1.2428537607192993,5.052624702453613,-0.7467146515846252,4.1881208419799805,0.19805645942687988,4.123195171356201,-1.4674112796783447,3.490574598312378,-0.26914480328559875,3.3144073486328125,0.6595469117164612,3.237786054611206,-0.3362995684146881,3.5464229583740234,-0.1924067884683609,2.97305965423584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772323,AZ,Cynanthus latirostris,Broad-billed Hummingbird,Cynanthus latirostris,48000,1,False,False,False,False,False,False,4,447.58509826660156,2.197145608424176,421.9819954648526,0.9221379029452643,27.925276432025225,7905.0239143848,210258.53460029923,0.07416878722346631,0.19558727802757436,0.12690236839967048,0.22044330240681195,29.772794270921896,3.7236235688150603,0.6621816447227054,0.017745607998222113,0.019071775022894144,0.4226748893076698,0.028627749393000997,4938.392041514517,290.990474392205,2826.619802056951,347.4586392252159,8333.03442783043,477.0753402771862,-130.39821434020996,22.119455814361572,0.4226466715335846,14.168873310089111,-2.498054713010788,6.465767741203308,5.808749973773956,8.86021113395691,-3.2761064171791077,5.1507627964019775,-0.9848752394318581,4.557069659233093,0.8320763567462564,4.736738204956055,0.5233811847865582,4.147385776042938,-1.0430934131145477,3.3037166595458984,1.4683510065078735,2.9329786896705627,-0.3615247309207916,2.6695773005485535,0.3998836278915405,2.54900586605072,0.08261867333203554,2.517997443675995,7.977755427846021,5.6613749886028945e-05,23.452918512810818,0.02565401611917973,13.26078328349134,1058.96170045991,62293.79087239575,0.00814925696866038,0.04149168987180376,0.023997656475925538,0.011248601048926143,32.1372691065491,1.6323106400708494,0.04909312255415991,0.0012080893979366557,0.004156662931447853,0.010212433193762417,0.003685238954250922,92.64494245528938,33.317785300411835,62.97864552171063,23.894383617699013,169.03519530249136,74.09571937447974,2.4148781586422325,8.110312696201753,1.7138861877309084,1.332768064952569,1.3292654250690457,0.6267096852055937,3.259503831426069,0.7010411204812024,0.6045842724046241,0.3880687959011339,1.0744727521656905,0.23905863914158562,1.0919833256001856,0.5642876588572867,0.5608256114754518,0.38912138367647564,0.46736800215858093,0.1836131733885278,0.43062432964959485,0.24527014515923556,0.5046858113110452,0.15479388045631773,0.30159907974664113,0.23373187623595743,0.26000922215047023,0.31135947597233604
77507,TX,Numenius hudsonicus,Hudsonian Whimbrel,Numenius hudsonicus,44100,1,False,True,False,False,True,False,1,402.9715576171875,1.7577153522861575,908.4186848072562,0.22220926528077858,1.571385734907205,11340.561485347584,17820.396543913255,0.2857089518549305,0.5070559930909617,0.4262933965188468,0.38018580891037224,51.401377497420754,6.186144704358514,0.9385329881788732,0.006744462996721268,0.0035422013606876135,0.3108190317622951,0.06689515034935761,3673.3136820511236,382.0155775653507,2059.1912186884574,137.7350297849498,5200.344198258197,165.16231245035792,-207.38038635253906,13.703387260437012,33.68067169189453,8.69558334350586,-20.968374252319336,9.493429183959961,7.269275188446045,7.4014787673950195,-22.158538818359375,9.018704414367676,-10.101786613464355,6.929647922515869,11.706180572509766,5.992373943328857,-9.168265342712402,6.882981777191162,9.922760009765625,6.3232574462890625,8.397534370422363,5.119166374206543,-12.40101146697998,4.482955455780029,-0.9346091747283936,5.301660060882568,0.4660210609436035,5.292942047119141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77519,TX,Rallus crepitans,Clapper Rail,Rallus crepitans,44100,1,False,False,False,False,False,False,3,559.4047444661459,1.9316070911554892,1175.7538321995464,0.848349302250555,12.270116057349407,20748.07078206472,253656.96944272434,0.145083069218525,0.30225034333637096,0.17281309116175683,0.3459991476825377,30.08619933070364,4.793872317050034,0.6368560353646976,0.018536127482851345,0.021794524043798447,0.1807364851678376,0.04914873945543117,2828.49775576421,633.7090160616382,2166.3810924920276,188.32512952145302,5000.880507172132,746.9686581411897,-160.71353149414062,40.52916018168131,44.824780782063804,19.238167762756348,-8.506261428197226,12.526815096537272,9.792321681976318,5.386300245920817,0.4580582181612651,4.055840810139974,1.357142150402069,3.1987711588541665,-3.6235625743865967,3.4641311963399253,-0.7938481569290161,3.0468706289927163,0.7058615287144979,3.18579896291097,-0.7266880472501119,2.7879738807678223,-0.8036381999651591,2.9090821743011475,0.24017656842867532,2.3699841499328613,0.049553580582141876,2.6412033240000405,27.61453141070642,0.09820335859792964,54.35809932995731,0.014264841738276772,1.3068958154484505,10151.181398883258,118180.8679201884,0.03174182152630193,0.04994851162611805,0.01764067256384168,0.037906129505108146,6.365841058562037,0.5247207423508768,0.0826958502538569,0.006751682919154092,0.0036186134748058354,0.006059480267725238,0.010136470935266513,57.77701685654852,157.8767453185136,60.635617662503684,27.126987574055548,83.1426054239481,164.6466301759418,11.02113905194499,8.024029036579009,6.481299680948172,3.551590802914552,6.0166674386709085,2.39003180584042,2.3084726003278266,0.25221977877374696,0.7934831293187076,0.9250911979986184,1.0468289191899975,0.4293767231251392,0.9235691334217382,0.6356473601283069,0.9944826999803931,0.3736948256394262,1.4366654202317422,0.5599611925879797,0.36374117458665506,0.28676063393524626,1.1121771795000668,0.40810584935308925,0.5027356873841508,0.22735566817718217,0.7744979317349654,0.47427837960623737
778410,AZ,Meleagris gallopavo,Wild Turkey,Meleagris gallopavo,48000,1,False,False,False,False,False,False,7,426.98067365373885,1.5685130930805438,846.1680725623582,-0.12760325136974288,0.7844818482771055,200936.94007831527,168192.04863385335,0.3896760116922136,0.5758445474168183,0.4237480661486182,0.342490716428398,80.51386555244582,7.413453167216464,0.6044534865631913,0.009444001762728606,0.02103607895384942,0.15954005833890933,0.04950486574600658,2701.9976982796475,550.3510145846516,2491.370159946318,446.32599191922094,5378.030945824795,1365.7081784437323,-244.3536660330636,41.9884820665632,41.73674447195871,18.493314743041992,-4.606442455734525,9.389456476484026,3.230912617274693,8.070733002253942,1.903620719909668,6.045447077069964,0.3725230480943407,5.1310794694083075,0.8310698100498745,4.63050103187561,1.3226406265582358,4.1260818753923685,0.7311416970832008,4.450287750789097,1.1242098689877562,4.174784285681588,1.0314016257013594,3.6397973128727505,-0.7814963289669582,3.96667970929827,-0.15280061747346604,3.756549971444266,6.992154048521644,0.28659073505155086,116.70302371110516,0.10001497366035966,0.14263849993191818,160199.2317386682,134397.56069983894,0.09730437042398109,0.06916966506523943,0.07374062462098836,0.02758045937823949,38.52278307773123,1.6992866825611663,0.10751508353049803,0.00419920022089411,0.011788116655367956,0.018097780532962966,0.013896232268075718,169.44647517840954,98.70349971477752,137.7500249784847,112.75038526654755,472.0973988230896,252.17597688070683,7.327392168230227,14.395649053030446,6.222248628933612,4.4543259118231795,3.131369106308041,2.604859454499968,1.9743419880627213,0.8251785407284157,1.4423486605661253,0.8711883810254637,0.9532837296671418,1.1970138938945256,1.3321656033130551,0.8089981798098801,0.9560468546436078,0.5451469536067679,1.2826854318576415,0.40081696760322727,0.7546853771188734,0.7074788001683154,0.37271706321656156,0.514747812384826,0.5823409348613798,0.3337441134756774,0.9553035557012266,0.3011878644378764
779907,CA,Mareca strepera,Gadwall,Mareca strepera,48000,1,True,False,False,False,True,False,1,430.9389953613281,1.3010442359813528,1237.0419954648526,0.07574020290624496,1.1638937518312549,8749.865432460017,10183.913706204496,0.32621282812743324,0.5500003049629638,0.3669207648629199,0.41606496097694734,42.24358103552746,5.814265646708757,0.508554738116584,0.010139044374227524,0.009032094851136208,0.08942391939252337,0.02883711609222759,1616.5029611266984,230.09465297012954,1719.419069089202,246.38897490742602,3037.087242625584,566.7486455208023,-226.4284210205078,19.94769859313965,65.30388641357422,13.801798820495605,-14.484578132629395,11.049227714538574,5.256348609924316,12.36104679107666,-2.8050143718719482,6.403667449951172,-3.276712656021118,6.1214280128479,-1.6721657514572144,5.345448017120361,-1.7726631164550781,4.250588417053223,0.7345250248908997,5.082941055297852,3.740696907043457,4.124302387237549,0.6333106756210327,4.1643829345703125,1.9891464710235596,3.5474398136138916,-0.5589908361434937,2.823416233062744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799409,CA,Calypte costae,Costa's Hummingbird,Calypte costae,44100,1,False,False,False,False,False,False,7,440.2041756766183,2.082300794714216,1167.2238548752835,-0.850517992325682,0.08883266557021187,42465.08554932492,1145.652495352125,0.1811161116588531,0.39285747727508735,0.2544450872014546,0.2532667182567489,35.618724692149264,4.643343560972619,0.717453308206755,0.006081669541474964,0.007531915774701962,0.14165498102417196,0.16168538312280648,2476.3880695576377,1323.202576920926,2694.355305301527,605.6555410274011,5382.756867955943,2394.0581115293658,-322.0539986746652,13.462915352412633,16.755414417811803,12.712220600673131,2.089137435491596,9.982012271881104,2.9164522545678273,8.775553362710136,-0.27681634814611505,8.005117620740618,2.509349978395871,7.5192060470581055,-2.3015060807977403,6.977167742592948,2.9504953622817993,6.211854934692383,-1.9166812215532576,5.604625020708356,2.4481070041656494,5.2094197273254395,-2.3305221625736783,4.972873108727591,2.388644048145839,4.584890876497541,-1.4307714189801897,4.436621597834995,46.819372863072346,0.0608511289661773,97.5769230419731,0.16692331968475754,0.10428506689964233,61867.46376398491,1678.9913228245368,0.03631700640514923,0.05875962986720658,0.044446112843898565,0.023679869059981068,25.832045368032254,1.5007771206779796,0.07266119699848987,0.003884832136288747,0.006360971986365023,0.05757100771769606,0.05277631027071595,488.00548117147304,401.00638709980143,236.29391617669168,80.64530800609819,876.5401965056813,434.26411337128036,5.605568293521028,7.264384636788936,9.284707067142932,6.776598742222765,2.004172087733529,2.056386195055088,2.4231703874334536,1.3363899263608978,4.201933139771481,1.863750785264306,3.956639852136445,2.183778332842889,2.9882405488559542,1.6669696582316358,1.6562833210855314,1.1651315571553853,0.6516885063557465,0.713069466721161,0.5491442482873514,0.6958653464080147,0.49044121246298694,0.7145621508311283,0.690705019897788,0.572427523467758,0.5688992359301591,0.46187148465921435
807038,CA,Patagioenas fasciata,Band-tailed Pigeon,Patagioenas fasciata,48000,1,False,False,False,False,False,False,2,407.79734802246094,1.8545880576639395,970.2575963718821,-0.6052559982252204,0.30395130575553925,1836434.1862646583,478746.50341891724,0.18285741242657982,0.42871783675393005,0.25537770222516276,0.29662660677433905,58.85104755468586,6.360294346567233,0.8432261601549389,0.061924684792757034,0.06026108004152775,0.13649404914373536,0.0851584809963502,2333.792890686333,713.5168883040462,2131.8880497709515,432.64775730568033,4280.669665727459,1055.7152411873396,-150.6198272705078,43.79531383514404,31.33421230316162,11.426801681518555,-19.508073329925537,17.42135524749756,16.77611780166626,11.648038864135742,7.325352668762207,11.449948787689209,-2.2374112010002136,7.843903064727783,0.5588849261403084,7.194642543792725,-1.8727040439844131,5.878466367721558,1.4627529382705688,5.036158800125122,3.0207501649856567,4.4648449420928955,0.0440998375415802,3.829497218132019,-0.490424320101738,3.9248909950256348,0.65724116563797,3.3844611644744873,14.991816089710575,0.225986207686907,234.44030728652479,0.47896931219772176,0.3890673267986916,408361.53518200817,590374.5178528132,0.05881839779121137,0.03860193615289736,0.012554753372841385,0.025525136385221272,39.42187056681107,2.4918022655399965,0.0006912538392252987,0.005251755473904525,0.0005634691202762381,0.047264381633189016,0.029511599817820457,320.73658786341605,8.200692799189845,59.366873351275295,59.202435667970505,196.19428401604762,240.82815040002004,19.381022611113888,23.454257243804122,2.4321536885022743,1.6424404329335267,9.4638415081679,5.2924532716167665,2.594909981760671,1.5792646672392132,2.080597721353629,1.5127164793144519,1.2201725906957288,0.9442735040783219,0.5412619563325601,1.456355690436956,2.0456549282915804,1.1366522883441155,0.560573990031752,1.3699826364970342,1.0279874290519941,0.8069108556351327,0.6885808388956445,1.1481450595834601,0.6355163339667612,0.7735726984630155,0.014599246855688584,0.6472639882724754
820865,TX,Megascops asio,Eastern Screech Owl,Megascops asio,48000,2,False,True,False,False,True,False,16,390.92284965515137,1.779298569390668,763.3219075963718,-0.14220369711974948,0.7594967414559943,3432.777454381564,2585.632121979879,0.43539978731471085,0.5976792004182049,0.5076228520665369,0.4213272967670761,92.72185625303358,8.33265283771871,0.8793733183270138,0.002646449123858474,0.0020597897237166762,0.16228276058438232,0.04242966758222074,2775.823963559895,448.5552048206349,2537.8570970865267,251.19405598125337,5536.828863425333,929.8104978500085,-273.249813079834,12.196378409862518,24.952851176261902,12.278995513916016,-11.450557440519333,11.304693222045898,11.219384044408798,7.8729217648506165,4.043636158108711,6.456263512372971,7.901538670063019,5.836469531059265,6.495835304260254,5.590966433286667,1.9410253316164017,5.856391996145248,-2.120286555029452,6.216785877943039,2.1081875598029,6.312744140625,-3.19184423238039,5.678455948829651,2.517914514988661,5.461452156305313,1.8050011955201626,4.9880847334861755,3.8908799821097158,0.08316529677837618,57.33727806034849,0.08742159114046212,0.11884532900790408,1375.1878964048408,1094.971963716846,0.04121962072270727,0.041881096893917016,0.029142137790401108,0.04553416560968196,42.99704342486898,1.952747553839423,0.02669573225618147,0.0004897464040576192,0.000414556939467904,0.013276266489568913,0.006721812902951094,130.6234893559971,49.662264698568556,70.52023037009735,34.356394449760494,214.61651736572574,159.44683516800228,5.103765591891252,2.064847201313917,2.948181747938993,1.2233902907151957,3.112042283983221,1.2247339734946436,2.0081287499667866,0.6434863521972046,2.4004919538960774,0.6035148189396846,2.782554501103734,0.6793661064782247,2.2299582448459963,0.8172102616004133,1.997521885349827,0.987529738573952,2.088679113221858,0.7779098311589973,2.044657827863935,1.1041186709631932,1.2276518083386574,0.8514858628149343,1.8882213328844264,0.8297048805900016,1.6032186979661978,1.0737216369632923
845953,TX,Struthio camelus,Common Ostrich,Struthio camelus,44100,1,True,False,False,False,True,False,1,430.65521240234375,1.8101418692392341,1610.4181405895692,0.036533386775402354,1.0758373695028827,1309804.6050410098,1409136.7408500821,0.46368379193564013,0.6837470236130578,0.4469821515836734,0.6209564772259664,154.06845839642415,11.259868196871619,0.9268508128507462,0.2290608286857605,0.08189237862825394,0.16682942708333334,0.016763389137167045,2747.402855322738,233.1921633808299,1744.754223580105,119.24239418239364,4705.657404119318,670.6684334911438,-37.79622268676758,16.566423416137695,57.03569412231445,5.8747429847717285,-13.965377807617188,4.299713611602783,14.386850357055664,3.5787127017974854,-22.240018844604492,8.844024658203125,-9.546558380126953,3.976503849029541,-25.67963218688965,6.847872734069824,-8.376709938049316,5.298584938049316,11.053577423095703,7.236430644989014,9.09975528717041,3.89315128326416,0.7317253947257996,2.439998149871826,3.6963796615600586,3.4333817958831787,4.4909186363220215,9.701458930969238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860393,TX,Empidonax occidentalis,Cordilleran Flycatcher,Empidonax occidentalis,44100,1,False,False,False,False,False,False,1,412.952392578125,1.99631700880272,906.6819047619048,0.6626399378696249,4.928384016087493,316215.86416441004,1558433.2105811725,0.2728172195429335,0.5373811138214073,0.3478479135893481,0.28403343741009035,90.36947122729978,7.270638758449924,0.7554034281506253,0.04864003136754036,0.0595255121588707,0.20940747584894615,0.07566533362455262,3225.9210878328863,416.05297516929875,2719.6338382393214,244.42665008365228,6593.824843109631,495.82871611017845,-101.21654510498047,46.035308837890625,22.013599395751953,7.203270435333252,-6.394463062286377,6.334918022155762,1.2558273077011108,7.998590469360352,-0.2000207155942917,6.734371662139893,5.291744709014893,5.144964694976807,-3.172374725341797,3.997483730316162,0.898469090461731,3.835643768310547,-1.0969237089157104,4.196775913238525,0.8481382131576538,3.6197669506073,-0.34392687678337097,3.22401762008667,0.4645197093486786,2.766568899154663,-1.9940485954284668,3.9439775943756104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862339,TX,Himantopus mexicanus,Black-necked Stilt,Himantopus mexicanus,48000,1,True,False,False,False,True,False,1,447.175048828125,2.1704431095769743,759.4020861678005,0.6976838583597448,5.615591179315608,649.3429444303426,3646.444511093857,0.3186638663749186,0.5378720988832988,0.34685970828475154,0.5071685526854307,76.55664876025415,7.748817531361122,0.7323377144488452,0.007664875127375126,0.008024227805435658,0.34288969494047616,0.06809427643667582,4128.9582372160685,625.0621175594389,2813.280969962483,411.158123683904,7517.90771484375,1205.0489972395135,-217.15750122070312,29.991518020629883,7.4450297355651855,12.995987892150879,-1.8587534427642822,9.559728622436523,5.223055839538574,10.369006156921387,0.2706414759159088,8.937796592712402,-2.642548084259033,12.512815475463867,4.851107120513916,16.4056453704834,11.419686317443848,8.988649368286133,-1.4924674034118652,5.076460838317871,-1.47952139377594,4.011956214904785,1.6583030223846436,3.8559768199920654,-3.2654759883880615,4.078114032745361,4.732954978942871,5.846144199371338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87027,AZ,Coccyzus americanus,Yellow-billed Cuckoo,Coccyzus americanus,44100,1,False,False,False,False,False,False,11,448.4679260253906,2.125381819659793,916.4173490002061,0.08723164836173405,1.3554587508830453,53620.8339071187,68182.5179185703,0.17188045712086988,0.3638831850951389,0.20386363674673655,0.3269993317549479,42.58635940121674,5.4079586373252315,0.749757396444478,0.013432089874351566,0.009570354130119085,0.2052761611467426,0.06020127436137591,3100.781352037123,495.3059403268078,2562.8391120867777,321.4027043378737,6168.579610946815,1063.860413735252,-166.90913529829547,19.376062739979137,33.72057411887429,14.211919221011074,-0.6085793511434034,9.062370126897639,5.565904183821245,9.980196952819824,0.7223201881755482,7.962250666184858,0.26473410427570343,6.613057483326305,-3.304731022227894,4.768565481359309,0.9382165629755367,4.864952022379095,-1.472943207079714,4.800126075744629,3.6521060358394277,4.060297705910423,-2.566572579470548,3.446621764789928,2.3744517239657315,3.4594844688068735,-2.389297078956257,3.2435625899921763,21.28911481748067,0.037593553265554275,157.06480075279302,0.23363417730224545,0.7161924558306083,21683.13549681134,36732.78164041483,0.06822162082701702,0.0834480402981552,0.04901682128093932,0.03927218036315584,19.615510466403794,1.1971180875059486,0.08930732873183846,0.0031808888637230265,0.003004829184954257,0.022520794788070515,0.013828976367723773,133.00370832953868,75.79056842757471,130.74099607422315,80.93568139552441,360.834332565665,294.26458797491625,15.179701963999566,4.773714759786919,3.6303767259744317,3.3440814500079576,6.871829939754156,3.3921158393675435,1.8648224831055042,2.8287967937125655,1.0615534761006444,1.619961519962307,2.2762150386316944,1.517918318059849,1.194966936444355,1.0348665621782969,1.3671040596384827,1.080944648541187,2.353221365999629,1.0243013382085746,1.7889060321661447,0.7070825714784122,1.0449702753562322,0.51597729760524,1.111833366395803,0.45633882094800954,1.44692181818204,0.6483900594961629
877615,CA,Cynanthus latirostris,Broad-billed Hummingbird,Cynanthus latirostris,48000,1,False,False,False,False,False,False,1,489.0257568359375,1.8292194332782148,1047.0695691609978,-0.795446879768338,0.11392880654762386,280696.98913239944,31979.472973365613,0.23949102834723845,0.4415751161492165,0.2559448202618725,0.4638163918745126,63.356406776490694,7.42851042971897,0.979580913518233,0.029846571385860443,0.005964576732367277,0.05467949538934426,0.02949800451799757,1152.1580442893694,534.0737226020756,1466.6147267546285,400.5612025549048,2067.1622854764346,1248.3192896543217,-201.8794708251953,31.783395767211914,78.70359802246094,18.43028450012207,6.998354911804199,9.366028785705566,10.807653427124023,8.44089412689209,-4.134108543395996,8.619182586669922,0.3308391273021698,7.309785842895508,2.9525156021118164,5.158107757568359,-2.480323553085327,6.1013994216918945,1.7592945098876953,5.5133161544799805,0.5735830068588257,4.453212738037109,0.058549366891384125,4.413760662078857,-0.049749135971069336,4.36991548538208,-1.617297887802124,3.420330762863159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900944,TX,Pitangus sulphuratus,Great Kiskadee,Pitangus sulphuratus,48000,2,False,False,False,False,False,False,1,480.8253173828125,1.7677277726166354,1218.9241723356008,0.3139889258107704,1.9154048312758276,8806.18530328114,16867.409875014884,0.31055671423094977,0.700235675856785,0.3585838321351118,0.4011425126031648,102.57806082552243,8.71090198760875,0.7901750474210756,0.009069930762052536,0.007059893570840359,0.10178684543918919,0.10049564412397145,1657.2036187048727,940.0569727683009,1842.3180617946514,311.9421562468611,3060.666305954392,1406.6550797104057,-244.0101318359375,32.224857330322266,52.00634002685547,23.665130615234375,-7.643211364746094,7.628317832946777,4.124294757843018,10.120233535766602,-0.4046008586883545,7.974356651306152,6.155325412750244,7.912116527557373,3.544461488723755,5.455156326293945,4.008528709411621,6.0011372566223145,0.7258949875831604,5.49105167388916,-0.6668301224708557,8.043783187866211,-0.8109043836593628,4.8820481300354,2.1316730976104736,5.810270309448242,-0.09761867672204971,6.472471714019775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
